iso3,sdg_id,sdg_progress,sdg_status
AFG,1,grey,
ALB,1,yellow,On Track
DZA,1,yellow,Moderately Increasing
AND,1,grey,
AGO,1,red,Decreasing
ATG,1,grey,
ARG,1,yellow,Moderately Increasing
ARM,1,yellow,Moderately Increasing
AUS,1,yellow,Moderately Increasing
AUT,1,green,On Track
AZE,1,green,On Track
BHS,1,grey,
BHR,1,grey,
BGD,1,orange,On Track
BRB,1,yellow,Stagnating
BLR,1,green,On Track
BEL,1,green,On Track
BLZ,1,red,Decreasing
BEN,1,red,Stagnating
BTN,1,yellow,Moderately Increasing
BOL,1,yellow,Moderately Increasing
BIH,1,green,On Track
BWA,1,red,Stagnating
BRA,1,yellow,Stagnating
BRN,1,grey,
BGR,1,green,On Track
BFA,1,red,Stagnating
BDI,1,red,Decreasing
CPV,1,orange,Moderately Increasing
KHM,1,orange,Moderately Increasing
CMR,1,red,Stagnating
CAN,1,yellow,On Track
CAF,1,red,Stagnating
TCD,1,red,Decreasing
CHL,1,yellow,On Track
CHN,1,green,On Track
COL,1,orange,Decreasing
COM,1,red,Stagnating
COD,1,red,Stagnating
COG,1,red,Decreasing
CRI,1,orange,Moderately Increasing
CIV,1,red,Moderately Increasing
HRV,1,green,On Track
CUB,1,grey,
CYP,1,green,On Track
CZE,1,green,On Track
DNK,1,green,On Track
DJI,1,orange,Moderately Increasing
DMA,1,grey,
DOM,1,green,On Track
ECU,1,orange,Decreasing
EGY,1,orange,Stagnating
SLV,1,yellow,On Track
GNQ,1,grey,
ERI,1,grey,
EST,1,yellow,Moderately Increasing
SWZ,1,red,Stagnating
ETH,1,orange,On Track
FJI,1,yellow,Moderately Increasing
FIN,1,green,On Track
FRA,1,green,On Track
GAB,1,orange,Stagnating
GMB,1,orange,Moderately Increasing
GEO,1,yellow,On Track
DEU,1,green,On Track
GHA,1,orange,Moderately Increasing
GRC,1,yellow,On Track
GRD,1,grey,
GTM,1,orange,Moderately Increasing
GIN,1,red,Decreasing
GNB,1,red,Stagnating
GUY,1,yellow,On Track
HTI,1,red,Stagnating
HND,1,red,Stagnating
HUN,1,green,On Track
ISL,1,green,On Track
IND,1,orange,Moderately Increasing
IDN,1,orange,Moderately Increasing
IRN,1,yellow,Moderately Increasing
IRQ,1,orange,Decreasing
IRL,1,green,On Track
ISR,1,orange,On Track
ITA,1,yellow,Moderately Increasing
JAM,1,yellow,Stagnating
JPN,1,yellow,On Track
JOR,1,green,On Track
KAZ,1,green,On Track
KEN,1,red,Stagnating
KIR,1,grey,
PRK,1,grey,
KOR,1,yellow,Moderately Increasing
KWT,1,grey,
KGZ,1,yellow,Moderately Increasing
LAO,1,orange,Moderately Increasing
LVA,1,yellow,Moderately Increasing
LBN,1,green,On Track
LSO,1,red,Stagnating
LBR,1,red,Stagnating
LBY,1,grey,
LIE,1,grey,
LTU,1,yellow,Moderately Increasing
LUX,1,yellow,On Track
MDG,1,red,Stagnating
MWI,1,red,Stagnating
MYS,1,green,On Track
MDV,1,green,On Track
MLI,1,red,Stagnating
MLT,1,green,On Track
MHL,1,grey,
MRT,1,orange,Moderately Increasing
MUS,1,green,On Track
MEX,1,orange,Moderately Increasing
FSM,1,grey,
MDA,1,green,On Track
MCO,1,grey,
MNG,1,yellow,On Track
MNE,1,yellow,On Track
MAR,1,yellow,Moderately Increasing
MOZ,1,red,Stagnating
MMR,1,orange,Moderately Increasing
NAM,1,red,Decreasing
NRU,1,grey,
NPL,1,orange,Moderately Increasing
NLD,1,green,On Track
NZL,1,yellow,On Track
NIC,1,yellow,Stagnating
NER,1,red,Stagnating
NGA,1,red,Decreasing
MKD,1,yellow,On Track
NOR,1,green,On Track
OMN,1,grey,
PAK,1,orange,Stagnating
PLW,1,grey,
PAN,1,yellow,Moderately Increasing
PNG,1,red,Stagnating
PRY,1,yellow,On Track
PER,1,yellow,Moderately Increasing
PHL,1,orange,Moderately Increasing
POL,1,green,On Track
PRT,1,yellow,On Track
QAT,1,grey,
ROU,1,yellow,On Track
RUS,1,green,On Track
RWA,1,red,Stagnating
WSM,1,yellow,Moderately Increasing
SMR,1,grey,
STP,1,red,Stagnating
SAU,1,grey,
SEN,1,red,Stagnating
SRB,1,green,On Track
SYC,1,grey,
SLE,1,red,Stagnating
SGP,1,green,On Track
SVK,1,green,On Track
SVN,1,green,On Track
SLB,1,red,Stagnating
SOM,1,red,Decreasing
ZAF,1,red,Decreasing
SSD,1,red,Decreasing
ESP,1,yellow,Moderately Increasing
LKA,1,yellow,On Track
KNA,1,grey,
LCA,1,orange,Moderately Increasing
VCT,1,grey,
SDN,1,red,Decreasing
SUR,1,orange,Decreasing
SWE,1,green,On Track
CHE,1,yellow,Moderately Increasing
SYR,1,grey,
TJK,1,yellow,On Track
TZA,1,red,Stagnating
THA,1,green,On Track
TLS,1,red,Decreasing
TGO,1,red,Stagnating
TON,1,yellow,On Track
TTO,1,green,On Track
TUN,1,yellow,Moderately Increasing
TUR,1,yellow,On Track
TKM,1,yellow,Stagnating
TUV,1,grey,
UGA,1,red,Stagnating
UKR,1,green,On Track
ARE,1,green,On Track
GBR,1,yellow,Moderately Increasing
USA,1,orange,Moderately Increasing
URY,1,green,On Track
UZB,1,orange,Moderately Increasing
VUT,1,red,Decreasing
VEN,1,red,Decreasing
VNM,1,yellow,On Track
YEM,1,grey,
ZMB,1,red,Decreasing
ZWE,1,grey,
AFG,2,red,Stagnating
ALB,2,orange,Stagnating
DZA,2,red,Moderately Increasing
AND,2,yellow,Moderately Increasing
AGO,2,red,Stagnating
ATG,2,red,Stagnating
ARG,2,red,Moderately Increasing
ARM,2,orange,Stagnating
AUS,2,red,Stagnating
AUT,2,orange,Moderately Increasing
AZE,2,orange,Stagnating
BHS,2,red,Moderately Increasing
BHR,2,red,Stagnating
BGD,2,orange,Moderately Increasing
BRB,2,orange,Moderately Increasing
BLR,2,orange,Moderately Increasing
BEL,2,orange,Moderately Increasing
BLZ,2,orange,Stagnating
BEN,2,red,Stagnating
BTN,2,red,Moderately Increasing
BOL,2,orange,Moderately Increasing
BIH,2,orange,Stagnating
BWA,2,red,Stagnating
BRA,2,orange,Stagnating
BRN,2,red,Stagnating
BGR,2,orange,Moderately Increasing
BFA,2,red,Stagnating
BDI,2,red,Stagnating
CPV,2,red,Stagnating
KHM,2,orange,Moderately Increasing
CMR,2,red,Stagnating
CAN,2,orange,Moderately Increasing
CAF,2,red,Stagnating
TCD,2,red,Stagnating
CHL,2,red,Moderately Increasing
CHN,2,yellow,Moderately Increasing
COL,2,orange,Stagnating
COM,2,red,Stagnating
COD,2,red,Stagnating
COG,2,red,Stagnating
CRI,2,red,Moderately Increasing
CIV,2,red,Stagnating
HRV,2,orange,Moderately Increasing
CUB,2,orange,Moderately Increasing
CYP,2,orange,Stagnating
CZE,2,red,Moderately Increasing
DNK,2,red,Moderately Increasing
DJI,2,red,Stagnating
DMA,2,red,Stagnating
DOM,2,red,Stagnating
ECU,2,red,Stagnating
EGY,2,red,Moderately Increasing
SLV,2,red,Moderately Increasing
GNQ,2,red,Stagnating
ERI,2,red,Stagnating
EST,2,red,Moderately Increasing
SWZ,2,red,Stagnating
ETH,2,red,Stagnating
FJI,2,red,Moderately Increasing
FIN,2,orange,Moderately Increasing
FRA,2,orange,Moderately Increasing
GAB,2,red,Stagnating
GMB,2,red,Stagnating
GEO,2,orange,Stagnating
DEU,2,orange,Moderately Increasing
GHA,2,red,Stagnating
GRC,2,orange,Moderately Increasing
GRD,2,red,Stagnating
GTM,2,red,Stagnating
GIN,2,red,Stagnating
GNB,2,red,Stagnating
GUY,2,orange,Moderately Increasing
HTI,2,red,Stagnating
HND,2,red,Stagnating
HUN,2,red,Stagnating
ISL,2,orange,Moderately Increasing
IND,2,red,Stagnating
IDN,2,red,Moderately Increasing
IRN,2,red,Moderately Increasing
IRQ,2,red,Moderately Increasing
IRL,2,red,Moderately Increasing
ISR,2,red,Moderately Increasing
ITA,2,orange,Moderately Increasing
JAM,2,red,Stagnating
JPN,2,orange,Moderately Increasing
JOR,2,orange,Stagnating
KAZ,2,red,Stagnating
KEN,2,red,Stagnating
KIR,2,red,Stagnating
PRK,2,red,Stagnating
KOR,2,orange,Moderately Increasing
KWT,2,orange,Stagnating
KGZ,2,orange,Stagnating
LAO,2,red,Moderately Increasing
LVA,2,red,Stagnating
LBN,2,red,Stagnating
LSO,2,red,Stagnating
LBR,2,red,Stagnating
LBY,2,red,Decreasing
LIE,2,grey,
LTU,2,red,Stagnating
LUX,2,red,Moderately Increasing
MDG,2,red,Stagnating
MWI,2,red,Stagnating
MYS,2,red,Stagnating
MDV,2,red,Moderately Increasing
MLI,2,red,Stagnating
MLT,2,red,Moderately Increasing
MHL,2,red,Decreasing
MRT,2,red,Stagnating
MUS,2,orange,Stagnating
MEX,2,red,Stagnating
FSM,2,grey,
MDA,2,orange,Stagnating
MCO,2,grey,
MNG,2,red,Stagnating
MNE,2,red,Stagnating
MAR,2,red,Moderately Increasing
MOZ,2,red,Stagnating
MMR,2,orange,Moderately Increasing
NAM,2,red,Stagnating
NRU,2,red,Stagnating
NPL,2,red,Moderately Increasing
NLD,2,red,Moderately Increasing
NZL,2,orange,Moderately Increasing
NIC,2,red,Stagnating
NER,2,red,Stagnating
NGA,2,red,Stagnating
MKD,2,orange,Moderately Increasing
NOR,2,red,Stagnating
OMN,2,red,Stagnating
PAK,2,red,Stagnating
PLW,2,orange,Stagnating
PAN,2,red,Moderately Increasing
PNG,2,red,Stagnating
PRY,2,orange,Moderately Increasing
PER,2,orange,Stagnating
PHL,2,red,Moderately Increasing
POL,2,orange,Moderately Increasing
PRT,2,red,Moderately Increasing
QAT,2,red,Moderately Increasing
ROU,2,orange,Moderately Increasing
RUS,2,orange,Stagnating
RWA,2,red,Stagnating
WSM,2,red,Stagnating
SMR,2,grey,
STP,2,orange,Stagnating
SAU,2,red,Moderately Increasing
SEN,2,red,Moderately Increasing
SRB,2,orange,Moderately Increasing
SYC,2,red,Stagnating
SLE,2,red,Stagnating
SGP,2,orange,Moderately Increasing
SVK,2,red,Stagnating
SVN,2,red,Moderately Increasing
SLB,2,red,Stagnating
SOM,2,red,Stagnating
ZAF,2,red,Stagnating
SSD,2,red,Stagnating
ESP,2,red,Moderately Increasing
LKA,2,red,Moderately Increasing
KNA,2,orange,Stagnating
LCA,2,orange,Stagnating
VCT,2,orange,Moderately Increasing
SDN,2,red,Stagnating
SUR,2,orange,Stagnating
SWE,2,red,Moderately Increasing
CHE,2,orange,Moderately Increasing
SYR,2,red,Stagnating
TJK,2,red,Stagnating
TZA,2,red,Stagnating
THA,2,red,Stagnating
TLS,2,red,Moderately Increasing
TGO,2,red,Stagnating
TON,2,red,Stagnating
TTO,2,orange,Moderately Increasing
TUN,2,red,Stagnating
TUR,2,orange,Moderately Increasing
TKM,2,red,Stagnating
TUV,2,red,Stagnating
UGA,2,red,Moderately Increasing
UKR,2,orange,Moderately Increasing
ARE,2,red,Stagnating
GBR,2,red,Stagnating
USA,2,red,Stagnating
URY,2,orange,Moderately Increasing
UZB,2,orange,Stagnating
VUT,2,red,Stagnating
VEN,2,red,Stagnating
VNM,2,orange,Moderately Increasing
YEM,2,red,Stagnating
ZMB,2,red,Stagnating
ZWE,2,red,Stagnating
AFG,3,red,Stagnating
ALB,3,orange,Moderately Increasing
DZA,3,orange,Stagnating
AND,3,grey,
AGO,3,red,Stagnating
ATG,3,yellow,Moderately Increasing
ARG,3,orange,Stagnating
ARM,3,orange,Moderately Increasing
AUS,3,orange,Moderately Increasing
AUT,3,orange,Moderately Increasing
AZE,3,red,Moderately Increasing
BHS,3,orange,Moderately Increasing
BHR,3,orange,Moderately Increasing
BGD,3,red,Moderately Increasing
BRB,3,orange,Moderately Increasing
BLR,3,orange,Moderately Increasing
BEL,3,orange,Moderately Increasing
BLZ,3,red,Moderately Increasing
BEN,3,red,Stagnating
BTN,3,red,Moderately Increasing
BOL,3,red,Stagnating
BIH,3,orange,Moderately Increasing
BWA,3,red,Stagnating
BRA,3,orange,Moderately Increasing
BRN,3,orange,Moderately Increasing
BGR,3,orange,Moderately Increasing
BFA,3,red,Stagnating
BDI,3,red,Moderately Increasing
CPV,3,orange,Moderately Increasing
KHM,3,red,Moderately Increasing
CMR,3,red,Stagnating
CAN,3,orange,Moderately Increasing
CAF,3,red,Stagnating
TCD,3,red,Stagnating
CHL,3,orange,Moderately Increasing
CHN,3,orange,Moderately Increasing
COL,3,red,Moderately Increasing
COM,3,red,Stagnating
COD,3,red,Stagnating
COG,3,red,Stagnating
CRI,3,orange,Moderately Increasing
CIV,3,red,Moderately Increasing
HRV,3,yellow,On Track
CUB,3,orange,Moderately Increasing
CYP,3,orange,Moderately Increasing
CZE,3,orange,Moderately Increasing
DNK,3,yellow,Moderately Increasing
DJI,3,red,Stagnating
DMA,3,grey,
DOM,3,red,Stagnating
ECU,3,red,Moderately Increasing
EGY,3,red,Moderately Increasing
SLV,3,red,Moderately Increasing
GNQ,3,red,Stagnating
ERI,3,red,Moderately Increasing
EST,3,orange,Moderately Increasing
SWZ,3,red,Moderately Increasing
ETH,3,red,Moderately Increasing
FJI,3,red,Stagnating
FIN,3,orange,Moderately Increasing
FRA,3,orange,Moderately Increasing
GAB,3,red,Stagnating
GMB,3,red,Stagnating
GEO,3,orange,Moderately Increasing
DEU,3,orange,Moderately Increasing
GHA,3,red,Stagnating
GRC,3,yellow,On Track
GRD,3,orange,Moderately Increasing
GTM,3,red,Moderately Increasing
GIN,3,red,Stagnating
GNB,3,red,Stagnating
GUY,3,red,Moderately Increasing
HTI,3,red,Stagnating
HND,3,red,Moderately Increasing
HUN,3,orange,Moderately Increasing
ISL,3,yellow,Moderately Increasing
IND,3,red,Moderately Increasing
IDN,3,red,Moderately Increasing
IRN,3,red,Moderately Increasing
IRQ,3,red,Moderately Increasing
IRL,3,yellow,Moderately Increasing
ISR,3,yellow,Moderately Increasing
ITA,3,yellow,On Track
JAM,3,orange,Moderately Increasing
JPN,3,yellow,On Track
JOR,3,red,Moderately Increasing
KAZ,3,orange,Moderately Increasing
KEN,3,red,Stagnating
KIR,3,red,Moderately Increasing
PRK,3,red,Moderately Increasing
KOR,3,orange,Moderately Increasing
KWT,3,orange,Moderately Increasing
KGZ,3,orange,Moderately Increasing
LAO,3,red,Moderately Increasing
LVA,3,orange,Moderately Increasing
LBN,3,red,Stagnating
LSO,3,red,Stagnating
LBR,3,red,Stagnating
LBY,3,red,Stagnating
LIE,3,grey,
LTU,3,orange,Moderately Increasing
LUX,3,yellow,Moderately Increasing
MDG,3,red,Stagnating
MWI,3,red,Moderately Increasing
MYS,3,red,Moderately Increasing
MDV,3,orange,Moderately Increasing
MLI,3,red,Stagnating
MLT,3,orange,Moderately Increasing
MHL,3,grey,
MRT,3,red,Stagnating
MUS,3,orange,Moderately Increasing
MEX,3,red,Moderately Increasing
FSM,3,red,Moderately Increasing
MDA,3,orange,Moderately Increasing
MCO,3,grey,
MNG,3,red,Moderately Increasing
MNE,3,orange,Moderately Increasing
MAR,3,red,Moderately Increasing
MOZ,3,red,Stagnating
MMR,3,red,Stagnating
NAM,3,red,Moderately Increasing
NRU,3,grey,
NPL,3,red,Moderately Increasing
NLD,3,yellow,Moderately Increasing
NZL,3,yellow,Moderately Increasing
NIC,3,red,Moderately Increasing
NER,3,red,Stagnating
NGA,3,red,Stagnating
MKD,3,orange,Moderately Increasing
NOR,3,yellow,Moderately Increasing
OMN,3,orange,Moderately Increasing
PAK,3,red,Stagnating
PLW,3,grey,
PAN,3,red,Moderately Increasing
PNG,3,red,Stagnating
PRY,3,red,Stagnating
PER,3,red,Moderately Increasing
PHL,3,red,Moderately Increasing
POL,3,orange,Moderately Increasing
PRT,3,yellow,Moderately Increasing
QAT,3,orange,Moderately Increasing
ROU,3,orange,Moderately Increasing
RUS,3,orange,Moderately Increasing
RWA,3,red,Moderately Increasing
WSM,3,red,Stagnating
SMR,3,grey,
STP,3,red,Stagnating
SAU,3,orange,Moderately Increasing
SEN,3,red,Moderately Increasing
SRB,3,orange,Moderately Increasing
SYC,3,orange,Moderately Increasing
SLE,3,red,Stagnating
SGP,3,yellow,Moderately Increasing
SVK,3,orange,Moderately Increasing
SVN,3,yellow,Moderately Increasing
SLB,3,red,Moderately Increasing
SOM,3,red,Stagnating
ZAF,3,red,Moderately Increasing
SSD,3,red,Stagnating
ESP,3,yellow,Moderately Increasing
LKA,3,red,Moderately Increasing
KNA,3,grey,
LCA,3,orange,Stagnating
VCT,3,orange,Moderately Increasing
SDN,3,red,Stagnating
SUR,3,red,Stagnating
SWE,3,orange,Moderately Increasing
CHE,3,orange,Moderately Increasing
SYR,3,red,Moderately Increasing
TJK,3,red,Moderately Increasing
TZA,3,red,Stagnating
THA,3,red,Moderately Increasing
TLS,3,red,Moderately Increasing
TGO,3,red,Moderately Increasing
TON,3,red,Moderately Increasing
TTO,3,yellow,Moderately Increasing
TUN,3,orange,Moderately Increasing
TUR,3,red,Moderately Increasing
TKM,3,red,Stagnating
TUV,3,grey,
UGA,3,red,Moderately Increasing
UKR,3,orange,Moderately Increasing
ARE,3,yellow,Moderately Increasing
GBR,3,orange,Moderately Increasing
USA,3,orange,Moderately Increasing
URY,3,orange,Moderately Increasing
UZB,3,orange,Moderately Increasing
VUT,3,red,Moderately Increasing
VEN,3,red,Stagnating
VNM,3,red,Moderately Increasing
YEM,3,red,Stagnating
ZMB,3,red,Stagnating
ZWE,3,red,Stagnating
AFG,4,red,Moderately Increasing
ALB,4,yellow,Stagnating
DZA,4,yellow,On Track
AND,4,grey,
AGO,4,red,
ATG,4,green,On Track
ARG,4,green,On Track
ARM,4,orange,Moderately Increasing
AUS,4,yellow,Moderately Increasing
AUT,4,yellow,Moderately Increasing
AZE,4,yellow,Moderately Increasing
BHS,4,orange,
BHR,4,yellow,Moderately Increasing
BGD,4,yellow,On Track
BRB,4,yellow,Moderately Increasing
BLR,4,green,On Track
BEL,4,orange,Moderately Increasing
BLZ,4,red,Stagnating
BEN,4,red,Decreasing
BTN,4,orange,On Track
BOL,4,yellow,Moderately Increasing
BIH,4,orange,On Track
BWA,4,orange,
BRA,4,yellow,On Track
BRN,4,green,On Track
BGR,4,orange,Decreasing
BFA,4,red,Moderately Increasing
BDI,4,red,Stagnating
CPV,4,orange,Decreasing
KHM,4,orange,Moderately Increasing
CMR,4,red,Decreasing
CAN,4,green,On Track
CAF,4,red,
TCD,4,red,Decreasing
CHL,4,orange,Moderately Increasing
CHN,4,green,
COL,4,orange,Moderately Increasing
COM,4,red,
COD,4,red,
COG,4,red,
CRI,4,red,Stagnating
CIV,4,red,On Track
HRV,4,green,On Track
CUB,4,yellow,Moderately Increasing
CYP,4,green,On Track
CZE,4,yellow,Moderately Increasing
DNK,4,yellow,Moderately Increasing
DJI,4,red,Stagnating
DMA,4,green,On Track
DOM,4,yellow,Moderately Increasing
ECU,4,yellow,Moderately Increasing
EGY,4,orange,Moderately Increasing
SLV,4,orange,Stagnating
GNQ,4,red,
ERI,4,red,Decreasing
EST,4,green,On Track
SWZ,4,red,Moderately Increasing
ETH,4,red,Stagnating
FJI,4,green,On Track
FIN,4,green,On Track
FRA,4,orange,Moderately Increasing
GAB,4,orange,
GMB,4,red,Stagnating
GEO,4,yellow,On Track
DEU,4,orange,Moderately Increasing
GHA,4,orange,Moderately Increasing
GRC,4,orange,Moderately Increasing
GRD,4,green,On Track
GTM,4,orange,Moderately Increasing
GIN,4,red,Moderately Increasing
GNB,4,red,
GUY,4,yellow,
HTI,4,grey,
HND,4,orange,Moderately Increasing
HUN,4,orange,Stagnating
ISL,4,yellow,Moderately Increasing
IND,4,yellow,Stagnating
IDN,4,yellow,On Track
IRN,4,orange,
IRQ,4,red,
IRL,4,yellow,Moderately Increasing
ISR,4,orange,Stagnating
ITA,4,orange,Stagnating
JAM,4,orange,Decreasing
JPN,4,green,On Track
JOR,4,red,Stagnating
KAZ,4,orange,Stagnating
KEN,4,orange,Moderately Increasing
KIR,4,yellow,Stagnating
PRK,4,green,
KOR,4,yellow,Moderately Increasing
KWT,4,yellow,Moderately Increasing
KGZ,4,yellow,On Track
LAO,4,orange,Stagnating
LVA,4,yellow,Moderately Increasing
LBN,4,grey,
LSO,4,red,Stagnating
LBR,4,red,
LBY,4,grey,
LIE,4,green,On Track
LTU,4,yellow,Moderately Increasing
LUX,4,orange,Stagnating
MDG,4,red,Decreasing
MWI,4,red,On Track
MYS,4,yellow,Moderately Increasing
MDV,4,green,On Track
MLI,4,red,Decreasing
MLT,4,green,On Track
MHL,4,red,Decreasing
MRT,4,red,Moderately Increasing
MUS,4,green,On Track
MEX,4,orange,Moderately Increasing
FSM,4,orange,Decreasing
MDA,4,green,On Track
MCO,4,grey,
MNG,4,green,On Track
MNE,4,yellow,Moderately Increasing
MAR,4,orange,Moderately Increasing
MOZ,4,red,Moderately Increasing
MMR,4,red,On Track
NAM,4,orange,On Track
NRU,4,yellow,Stagnating
NPL,4,yellow,Moderately Increasing
NLD,4,yellow,Moderately Increasing
NZL,4,yellow,Moderately Increasing
NIC,4,orange,
NER,4,red,Stagnating
NGA,4,red,
MKD,4,orange,Stagnating
NOR,4,yellow,Moderately Increasing
OMN,4,yellow,On Track
PAK,4,red,Stagnating
PLW,4,yellow,Stagnating
PAN,4,red,Decreasing
PNG,4,red,
PRY,4,orange,Moderately Increasing
PER,4,green,On Track
PHL,4,yellow,Moderately Increasing
POL,4,yellow,On Track
PRT,4,yellow,Stagnating
QAT,4,yellow,On Track
ROU,4,yellow,Decreasing
RUS,4,green,On Track
RWA,4,red,Stagnating
WSM,4,orange,Moderately Increasing
SMR,4,yellow,
STP,4,red,
SAU,4,orange,Moderately Increasing
SEN,4,red,Decreasing
SRB,4,green,On Track
SYC,4,green,On Track
SLE,4,red,On Track
SGP,4,green,On Track
SVK,4,orange,Moderately Increasing
SVN,4,yellow,Moderately Increasing
SLB,4,red,Stagnating
SOM,4,grey,
ZAF,4,orange,Stagnating
SSD,4,red,
ESP,4,yellow,Moderately Increasing
LKA,4,green,On Track
KNA,4,yellow,
LCA,4,yellow,Stagnating
VCT,4,green,On Track
SDN,4,red,Decreasing
SUR,4,orange,Decreasing
SWE,4,yellow,Moderately Increasing
CHE,4,yellow,Moderately Increasing
SYR,4,red,
TJK,4,orange,
TZA,4,red,Stagnating
THA,4,yellow,On Track
TLS,4,red,Moderately Increasing
TGO,4,orange,Moderately Increasing
TON,4,yellow,On Track
TTO,4,yellow,
TUN,4,orange,On Track
TUR,4,orange,Moderately Increasing
TKM,4,grey,
TUV,4,orange,Stagnating
UGA,4,red,
UKR,4,orange,
ARE,4,green,On Track
GBR,4,yellow,Moderately Increasing
USA,4,yellow,Moderately Increasing
URY,4,green,On Track
UZB,4,yellow,On Track
VUT,4,orange,Moderately Increasing
VEN,4,orange,
VNM,4,green,On Track
YEM,4,red,
ZMB,4,orange,
ZWE,4,red,Stagnating
AFG,5,red,Stagnating
ALB,5,orange,Moderately Increasing
DZA,5,orange,Stagnating
AND,5,green,On Track
AGO,5,red,Stagnating
ATG,5,grey,
ARG,5,green,On Track
ARM,5,orange,Moderately Increasing
AUS,5,yellow,Moderately Increasing
AUT,5,yellow,Moderately Increasing
AZE,5,red,Stagnating
BHS,5,yellow,Moderately Increasing
BHR,5,orange,Stagnating
BGD,5,orange,Stagnating
BRB,5,orange,Moderately Increasing
BLR,5,yellow,On Track
BEL,5,yellow,On Track
BLZ,5,orange,Moderately Increasing
BEN,5,red,Stagnating
BTN,5,red,Moderately Increasing
BOL,5,orange,Moderately Increasing
BIH,5,orange,Moderately Increasing
BWA,5,orange,Moderately Increasing
BRA,5,orange,Moderately Increasing
BRN,5,orange,Moderately Increasing
BGR,5,yellow,Moderately Increasing
BFA,5,red,Stagnating
BDI,5,red,Moderately Increasing
CPV,5,orange,Moderately Increasing
KHM,5,red,Stagnating
CMR,5,red,Moderately Increasing
CAN,5,orange,Moderately Increasing
CAF,5,red,Stagnating
TCD,5,red,Decreasing
CHL,5,orange,Moderately Increasing
CHN,5,orange,Moderately Increasing
COL,5,orange,Stagnating
COM,5,red,Stagnating
COD,5,red,Moderately Increasing
COG,5,red,Stagnating
CRI,5,yellow,Moderately Increasing
CIV,5,red,Stagnating
HRV,5,orange,Moderately Increasing
CUB,5,yellow,Stagnating
CYP,5,yellow,Moderately Increasing
CZE,5,orange,Moderately Increasing
DNK,5,yellow,On Track
