iso3,sdg_id,sdg_progress,sdg_status
SGP,13,red,On Track
SVK,13,red,Stagnating
SVN,13,red,Stagnating
SLB,13,green,On Track
SOM,13,green,On Track
ZAF,13,orange,Moderately Increasing
SSD,13,green,On Track
ESP,13,red,Moderately Increasing
LKA,13,green,On Track
KNA,13,yellow,Moderately Increasing
LCA,13,yellow,On Track
VCT,13,green,On Track
SDN,13,green,On Track
SUR,13,grey,
SWE,13,red,Stagnating
CHE,13,orange,Moderately Increasing
SYR,13,green,On Track
TJK,13,green,On Track
TZA,13,green,On Track
THA,13,orange,Stagnating
TLS,13,grey,
TGO,13,green,On Track
TON,13,green,On Track
TTO,13,grey,
TUN,13,yellow,On Track
TUR,13,red,Stagnating
TKM,13,orange,Moderately Increasing
TUV,13,green,On Track
UGA,13,green,On Track
UKR,13,yellow,Moderately Increasing
ARE,13,red,Moderately Increasing
GBR,13,red,Moderately Increasing
USA,13,red,Stagnating
URY,13,yellow,Stagnating
UZB,13,yellow,Moderately Increasing
VUT,13,green,On Track
VEN,13,yellow,On Track
VNM,13,yellow,Moderately Increasing
YEM,13,green,On Track
ZMB,13,green,On Track
ZWE,13,yellow,Moderately Increasing
AFG,14,grey,
ALB,14,red,Stagnating
DZA,14,orange,Stagnating
AND,14,grey,
AGO,14,orange,Stagnating
ATG,14,red,Moderately Increasing
ARG,14,red,Stagnating
ARM,14,grey,
AUS,14,orange,Moderately Increasing
AUT,14,grey,
AZE,14,grey,
BHS,14,red,Moderately Increasing
BHR,14,red,Stagnating
BGD,14,red,Stagnating
BRB,14,red,Moderately Increasing
BLR,14,grey,
BEL,14,red,Moderately Increasing
BLZ,14,red,Stagnating
BEN,14,red,Moderately Increasing
BTN,14,grey,
BOL,14,grey,
BIH,14,yellow,Moderately Increasing
BWA,14,grey,
BRA,14,red,Stagnating
BRN,14,red,Decreasing
BGR,14,red,Moderately Increasing
BFA,14,grey,
BDI,14,grey,
CPV,14,red,Stagnating
KHM,14,red,Stagnating
CMR,14,orange,Stagnating
CAN,14,orange,Stagnating
CAF,14,grey,
TCD,14,grey,
CHL,14,yellow,Moderately Increasing
CHN,14,red,Stagnating
COL,14,red,Stagnating
COM,14,red,Stagnating
COD,14,yellow,Moderately Increasing
COG,14,orange,Moderately Increasing
CRI,14,red,Stagnating
CIV,14,red,Stagnating
HRV,14,red,Moderately Increasing
CUB,14,orange,Stagnating
CYP,14,red,Moderately Increasing
CZE,14,grey,
DNK,14,orange,Stagnating
DJI,14,red,Stagnating
DMA,14,red,Moderately Increasing
DOM,14,orange,Moderately Increasing
ECU,14,orange,Moderately Increasing
EGY,14,red,Stagnating
SLV,14,red,Stagnating
GNQ,14,orange,Moderately Increasing
ERI,14,red,Moderately Increasing
EST,14,orange,Moderately Increasing
SWZ,14,grey,
ETH,14,grey,
FJI,14,orange,Stagnating
FIN,14,orange,Moderately Increasing
FRA,14,orange,Moderately Increasing
GAB,14,red,Stagnating
GMB,14,red,Stagnating
GEO,14,red,Stagnating
DEU,14,orange,Stagnating
GHA,14,red,Stagnating
GRC,14,red,Stagnating
GRD,14,red,Moderately Increasing
GTM,14,red,Stagnating
GIN,14,red,Stagnating
GNB,14,red,Moderately Increasing
GUY,14,red,Stagnating
HTI,14,red,Moderately Increasing
HND,14,red,Stagnating
HUN,14,grey,
ISL,14,orange,Stagnating
IND,14,red,Stagnating
IDN,14,red,Stagnating
IRN,14,orange,Moderately Increasing
IRQ,14,red,Stagnating
IRL,14,orange,Moderately Increasing
ISR,14,red,Stagnating
ITA,14,red,Stagnating
JAM,14,red,Moderately Increasing
JPN,14,red,Stagnating
JOR,14,orange,Moderately Increasing
KAZ,14,grey,
KEN,14,red,Moderately Increasing
KIR,14,orange,Moderately Increasing
PRK,14,red,Stagnating
KOR,14,red,Decreasing
KWT,14,red,Stagnating
KGZ,14,grey,
LAO,14,grey,
LVA,14,orange,Moderately Increasing
LBN,14,red,Stagnating
LSO,14,grey,
LBR,14,orange,Moderately Increasing
LBY,14,red,Stagnating
LIE,14,grey,
LTU,14,orange,Stagnating
LUX,14,grey,
MDG,14,red,Stagnating
MWI,14,grey,
MYS,14,red,Stagnating
MDV,14,red,Moderately Increasing
MLI,14,grey,
MLT,14,red,Moderately Increasing
MHL,14,red,Moderately Increasing
MRT,14,red,Stagnating
MUS,14,red,Stagnating
MEX,14,red,Moderately Increasing
FSM,14,red,Moderately Increasing
MDA,14,grey,
MCO,14,yellow,Moderately Increasing
MNG,14,grey,
MNE,14,red,Moderately Increasing
MAR,14,red,Stagnating
MOZ,14,orange,Stagnating
MMR,14,red,Stagnating
NAM,14,yellow,Moderately Increasing
NRU,14,red,Moderately Increasing
NPL,14,grey,
NLD,14,red,Stagnating
NZL,14,red,Decreasing
NIC,14,red,Stagnating
NER,14,grey,
NGA,14,red,Stagnating
MKD,14,grey,
NOR,14,orange,Moderately Increasing
OMN,14,red,Stagnating
PAK,14,red,Moderately Increasing
PLW,14,orange,Moderately Increasing
PAN,14,red,Moderately Increasing
PNG,14,red,Moderately Increasing
PRY,14,grey,
PER,14,red,Moderately Increasing
PHL,14,red,Moderately Increasing
POL,14,red,Stagnating
PRT,14,red,Decreasing
QAT,14,red,Moderately Increasing
ROU,14,orange,Moderately Increasing
RUS,14,red,Stagnating
RWA,14,grey,
WSM,14,orange,Stagnating
SMR,14,yellow,On Track
STP,14,orange,Stagnating
SAU,14,red,Stagnating
SEN,14,red,Moderately Increasing
SRB,14,grey,
SYC,14,yellow,Moderately Increasing
SLE,14,red,Moderately Increasing
SGP,14,red,Stagnating
SVK,14,grey,
SVN,14,red,Stagnating
SLB,14,red,Moderately Increasing
SOM,14,red,Stagnating
ZAF,14,red,Stagnating
SSD,14,grey,
ESP,14,orange,Moderately Increasing
LKA,14,red,Moderately Increasing
KNA,14,red,Stagnating
LCA,14,red,Decreasing
VCT,14,red,Stagnating
SDN,14,red,Moderately Increasing
SUR,14,yellow,Stagnating
SWE,14,red,Stagnating
CHE,14,grey,
SYR,14,red,Decreasing
TJK,14,grey,
TZA,14,red,Moderately Increasing
THA,14,red,Stagnating
TLS,14,orange,Moderately Increasing
TGO,14,orange,Moderately Increasing
TON,14,red,Moderately Increasing
TTO,14,red,Stagnating
TUN,14,red,Stagnating
TUR,14,red,Stagnating
TKM,14,grey,
TUV,14,yellow,Moderately Increasing
UGA,14,grey,
UKR,14,red,Moderately Increasing
ARE,14,red,Stagnating
GBR,14,orange,Moderately Increasing
USA,14,orange,Stagnating
URY,14,red,Decreasing
UZB,14,grey,
VUT,14,red,Stagnating
VEN,14,red,Moderately Increasing
VNM,14,red,Stagnating
YEM,14,red,Moderately Increasing
ZMB,14,grey,
ZWE,14,grey,
AFG,15,red,Stagnating
ALB,15,orange,Stagnating
DZA,15,red,Moderately Increasing
AND,15,orange,Moderately Increasing
AGO,15,red,Stagnating
ATG,15,orange,Stagnating
ARG,15,red,Stagnating
ARM,15,red,Stagnating
AUS,15,red,Stagnating
AUT,15,orange,Stagnating
AZE,15,red,Moderately Increasing
BHS,15,red,Stagnating
BHR,15,red,Decreasing
BGD,15,red,Decreasing
BRB,15,orange,Decreasing
BLR,15,red,Moderately Increasing
BEL,15,orange,Moderately Increasing
BLZ,15,red,Decreasing
BEN,15,orange,Stagnating
BTN,15,red,Stagnating
BOL,15,red,Decreasing
BIH,15,orange,Moderately Increasing
BWA,15,red,Moderately Increasing
BRA,15,red,Stagnating
BRN,15,red,Stagnating
BGR,15,yellow,On Track
BFA,15,orange,Moderately Increasing
BDI,15,orange,Decreasing
CPV,15,orange,Moderately Increasing
KHM,15,red,Moderately Increasing
CMR,15,red,Decreasing
CAN,15,red,Moderately Increasing
CAF,15,yellow,Moderately Increasing
TCD,15,orange,Stagnating
CHL,15,red,Stagnating
CHN,15,red,Stagnating
COL,15,red,Stagnating
COM,15,red,Stagnating
COD,15,red,Stagnating
COG,15,orange,Moderately Increasing
CRI,15,red,Stagnating
CIV,15,orange,Stagnating
HRV,15,yellow,Stagnating
CUB,15,red,Moderately Increasing
CYP,15,orange,Moderately Increasing
CZE,15,yellow,On Track
DNK,15,yellow,On Track
DJI,15,red,Decreasing
DMA,15,red,Stagnating
DOM,15,orange,Stagnating
ECU,15,red,Stagnating
EGY,15,red,Moderately Increasing
SLV,15,orange,Stagnating
GNQ,15,orange,Moderately Increasing
ERI,15,red,Decreasing
EST,15,green,On Track
SWZ,15,orange,Stagnating
ETH,15,red,Stagnating
FJI,15,red,Stagnating
FIN,15,orange,Moderately Increasing
FRA,15,orange,Moderately Increasing
GAB,15,orange,Moderately Increasing
GMB,15,orange,Stagnating
GEO,15,red,Stagnating
DEU,15,orange,Moderately Increasing
GHA,15,orange,Decreasing
GRC,15,orange,Moderately Increasing
GRD,15,red,Decreasing
GTM,15,red,Stagnating
GIN,15,orange,Stagnating
GNB,15,red,Stagnating
GUY,15,red,Stagnating
HTI,15,red,Stagnating
HND,15,red,Stagnating
HUN,15,yellow,Stagnating
ISL,15,red,Decreasing
IND,15,red,Stagnating
IDN,15,red,Stagnating
IRN,15,red,Stagnating
IRQ,15,red,Stagnating
IRL,15,yellow,On Track
ISR,15,red,Stagnating
ITA,15,orange,Moderately Increasing
JAM,15,red,Stagnating
JPN,15,red,Stagnating
JOR,15,red,Stagnating
KAZ,15,red,Stagnating
KEN,15,red,Stagnating
KIR,15,grey,
PRK,15,red,Moderately Increasing
KOR,15,red,Stagnating
KWT,15,red,Stagnating
KGZ,15,red,Moderately Increasing
LAO,15,red,Decreasing
LVA,15,green,On Track
LBN,15,red,Moderately Increasing
LSO,15,orange,Moderately Increasing
LBR,15,red,Stagnating
LBY,15,orange,Moderately Increasing
LIE,15,yellow,Moderately Increasing
LTU,15,green,On Track
LUX,15,red,Stagnating
MDG,15,red,Stagnating
MWI,15,orange,Decreasing
MYS,15,red,Stagnating
MDV,15,orange,Decreasing
MLI,15,red,Stagnating
MLT,15,yellow,Stagnating
MHL,15,grey,
MRT,15,red,Moderately Increasing
MUS,15,red,Stagnating
MEX,15,red,Decreasing
FSM,15,red,Stagnating
MDA,15,red,Moderately Increasing
MCO,15,grey,
MNG,15,red,Moderately Increasing
MNE,15,red,Stagnating
MAR,15,red,Stagnating
MOZ,15,red,Stagnating
MMR,15,red,Stagnating
NAM,15,yellow,Moderately Increasing
NRU,15,grey,
NPL,15,red,Stagnating
NLD,15,orange,On Track
NZL,15,red,Stagnating
NIC,15,orange,Stagnating
NER,15,red,On Track
NGA,15,orange,Decreasing
MKD,15,orange,Moderately Increasing
NOR,15,red,Moderately Increasing
OMN,15,orange,Stagnating
PAK,15,red,Stagnating
PLW,15,red,Stagnating
PAN,15,red,Decreasing
PNG,15,orange,Stagnating
PRY,15,red,Stagnating
PER,15,red,Stagnating
PHL,15,red,Stagnating
POL,15,green,On Track
PRT,15,orange,Stagnating
QAT,15,orange,Decreasing
ROU,15,orange,Stagnating
RUS,15,red,Moderately Increasing
RWA,15,red,Decreasing
WSM,15,red,Decreasing
SMR,15,grey,
STP,15,orange,Decreasing
SAU,15,red,Stagnating
SEN,15,red,Stagnating
SRB,15,red,Moderately Increasing
SYC,15,red,Moderately Increasing
SLE,15,red,Stagnating
SGP,15,red,Decreasing
SVK,15,yellow,On Track
SVN,15,orange,Moderately Increasing
SLB,15,red,Stagnating
SOM,15,red,Decreasing
ZAF,15,red,Stagnating
SSD,15,red,Moderately Increasing
ESP,15,red,Stagnating
LKA,15,red,Stagnating
KNA,15,red,Moderately Increasing
LCA,15,orange,Stagnating
VCT,15,red,Stagnating
SDN,15,red,Moderately Increasing
SUR,15,red,Stagnating
SWE,15,red,Moderately Increasing
CHE,15,red,Moderately Increasing
SYR,15,red,Stagnating
TJK,15,red,Moderately Increasing
TZA,15,red,Stagnating
THA,15,red,Stagnating
TLS,15,orange,Stagnating
TGO,15,orange,Decreasing
TON,15,grey,
TTO,15,red,Stagnating
TUN,15,red,Moderately Increasing
TUR,15,red,Stagnating
TKM,15,red,Moderately Increasing
TUV,15,grey,
UGA,15,red,Stagnating
UKR,15,red,Moderately Increasing
ARE,15,red,Stagnating
GBR,15,yellow,On Track
USA,15,red,Stagnating
URY,15,red,Stagnating
UZB,15,red,Moderately Increasing
VUT,15,red,Stagnating
VEN,15,red,Stagnating
VNM,15,red,Stagnating
YEM,15,red,Decreasing
ZMB,15,red,Decreasing
ZWE,15,orange,Stagnating
AFG,16,red,Stagnating
ALB,16,orange,Stagnating
DZA,16,orange,Moderately Increasing
AND,16,orange,Stagnating
AGO,16,red,Moderately Increasing
ATG,16,grey,
ARG,16,red,Moderately Increasing
ARM,16,orange,Moderately Increasing
AUS,16,yellow,Moderately Increasing
AUT,16,yellow,Moderately Increasing
AZE,16,red,Stagnating
BHS,16,red,Stagnating
BHR,16,orange,Stagnating
BGD,16,red,Stagnating
BRB,16,red,Stagnating
BLR,16,orange,Moderately Increasing
BEL,16,yellow,Moderately Increasing
BLZ,16,red,Moderately Increasing
BEN,16,red,Moderately Increasing
BTN,16,yellow,Moderately Increasing
BOL,16,red,Stagnating
BIH,16,orange,Moderately Increasing
BWA,16,red,Moderately Increasing
BRA,16,red,Moderately Increasing
BRN,16,orange,Stagnating
BGR,16,orange,Moderately Increasing
BFA,16,red,Stagnating
BDI,16,red,Moderately Increasing
CPV,16,orange,On Track
KHM,16,red,Moderately Increasing
CMR,16,red,Stagnating
CAN,16,yellow,Moderately Increasing
CAF,16,red,Decreasing
TCD,16,red,Stagnating
CHL,16,orange,Stagnating
CHN,16,orange,Moderately Increasing
COL,16,red,Stagnating
COM,16,red,Decreasing
COD,16,red,Stagnating
COG,16,red,Decreasing
CRI,16,red,Moderately Increasing
CIV,16,red,Moderately Increasing
HRV,16,orange,Moderately Increasing
CUB,16,red,Stagnating
CYP,16,yellow,Moderately Increasing
CZE,16,yellow,Moderately Increasing
DNK,16,yellow,Moderately Increasing
DJI,16,red,Stagnating
DMA,16,red,Stagnating
DOM,16,red,Moderately Increasing
ECU,16,red,Stagnating
EGY,16,red,Moderately Increasing
SLV,16,red,Moderately Increasing
GNQ,16,grey,
ERI,16,grey,
EST,16,orange,Moderately Increasing
SWZ,16,red,Stagnating
ETH,16,red,Stagnating
FJI,16,yellow,Moderately Increasing
FIN,16,yellow,Moderately Increasing
FRA,16,orange,Moderately Increasing
GAB,16,red,Decreasing
GMB,16,red,On Track
GEO,16,yellow,Moderately Increasing
DEU,16,yellow,On Track
GHA,16,red,Stagnating
GRC,16,yellow,Moderately Increasing
GRD,16,orange,Decreasing
GTM,16,red,Stagnating
GIN,16,red,Decreasing
GNB,16,red,Stagnating
GUY,16,red,Moderately Increasing
HTI,16,red,Stagnating
HND,16,red,Stagnating
HUN,16,orange,Moderately Increasing
ISL,16,green,On Track
IND,16,red,Stagnating
IDN,16,red,Moderately Increasing
IRN,16,red,Stagnating
IRQ,16,red,Stagnating
IRL,16,yellow,On Track
ISR,16,orange,Moderately Increasing
ITA,16,yellow,On Track
JAM,16,orange,Stagnating
JPN,16,green,On Track
JOR,16,orange,Moderately Increasing
KAZ,16,red,Moderately Increasing
KEN,16,red,Stagnating
KIR,16,red,
PRK,16,red,Stagnating
KOR,16,yellow,Moderately Increasing
KWT,16,orange,Stagnating
KGZ,16,red,Stagnating
LAO,16,red,Stagnating
LVA,16,yellow,On Track
LBN,16,red,Stagnating
LSO,16,red,Decreasing
LBR,16,red,Stagnating
LBY,16,red,Stagnating
LIE,16,yellow,Moderately Increasing
LTU,16,orange,On Track
LUX,16,yellow,Moderately Increasing
MDG,16,red,Stagnating
MWI,16,red,Moderately Increasing
MYS,16,orange,Moderately Increasing
MDV,16,orange,Moderately Increasing
MLI,16,red,Stagnating
MLT,16,yellow,Stagnating
MHL,16,grey,
MRT,16,red,Stagnating
MUS,16,orange,Moderately Increasing
MEX,16,red,Decreasing
FSM,16,grey,
MDA,16,orange,Moderately Increasing
MCO,16,grey,
MNG,16,red,Stagnating
MNE,16,orange,Stagnating
MAR,16,orange,Moderately Increasing
MOZ,16,red,Decreasing
MMR,16,red,Decreasing
NAM,16,red,Stagnating
NRU,16,grey,
NPL,16,red,Stagnating
NLD,16,orange,On Track
NZL,16,orange,Moderately Increasing
NIC,16,red,Stagnating
NER,16,red,Stagnating
NGA,16,red,Stagnating
MKD,16,orange,Moderately Increasing
NOR,16,yellow,On Track
OMN,16,orange,Moderately Increasing
PAK,16,red,Moderately Increasing
PLW,16,grey,
PAN,16,red,Moderately Increasing
PNG,16,red,Moderately Increasing
PRY,16,red,Stagnating
PER,16,red,Stagnating
PHL,16,red,Moderately Increasing
POL,16,yellow,Moderately Increasing
PRT,16,yellow,On Track
QAT,16,orange,Moderately Increasing
ROU,16,orange,Moderately Increasing
RUS,16,red,Moderately Increasing
RWA,16,red,Stagnating
WSM,16,red,On Track
SMR,16,grey,
STP,16,orange,Stagnating
SAU,16,orange,Stagnating
SEN,16,orange,Moderately Increasing
SRB,16,orange,Moderately Increasing
SYC,16,orange,Moderately Increasing
SLE,16,red,Stagnating
SGP,16,orange,Moderately Increasing
SVK,16,orange,Moderately Increasing
SVN,16,yellow,Moderately Increasing
SLB,16,orange,Stagnating
SOM,16,red,Stagnating
ZAF,16,red,Stagnating
SSD,16,red,Decreasing
ESP,16,yellow,Moderately Increasing
LKA,16,red,Stagnating
KNA,16,grey,
LCA,16,red,Stagnating
VCT,16,red,Moderately Increasing
SDN,16,red,Moderately Increasing
SUR,16,red,Moderately Increasing
SWE,16,yellow,On Track
CHE,16,orange,Moderately Increasing
SYR,16,red,Stagnating
TJK,16,red,Stagnating
TZA,16,red,Moderately Increasing
THA,16,red,Stagnating
TLS,16,red,On Track
TGO,16,red,Stagnating
TON,16,orange,On Track
TTO,16,red,Stagnating
TUN,16,red,Moderately Increasing
TUR,16,red,Stagnating
TKM,16,red,Stagnating
TUV,16,grey,
UGA,16,red,Stagnating
UKR,16,red,Moderately Increasing
ARE,16,orange,Moderately Increasing
GBR,16,orange,Moderately Increasing
USA,16,red,Moderately Increasing
URY,16,orange,Moderately Increasing
UZB,16,red,Moderately Increasing
VUT,16,red,
VEN,16,red,Stagnating
VNM,16,red,Moderately Increasing
YEM,16,red,Stagnating
ZMB,16,red,Decreasing
ZWE,16,red,Stagnating
AFG,17,red,Moderately Increasing
ALB,17,yellow,Moderately Increasing
DZA,17,yellow,On Track
AND,17,grey,
AGO,17,orange,Stagnating
ATG,17,grey,
ARG,17,orange,Moderately Increasing
ARM,17,orange,Stagnating
AUS,17,orange,Moderately Increasing
AUT,17,red,Moderately Increasing
AZE,17,orange,Moderately Increasing
BHS,17,orange,Moderately Increasing
BHR,17,grey,
BGD,17,red,Stagnating
BRB,17,grey,
BLR,17,yellow,Moderately Increasing
BEL,17,orange,Moderately Increasing
BLZ,17,yellow,On Track
BEN,17,red,Stagnating
BTN,17,orange,Moderately Increasing
BOL,17,orange,On Track
BIH,17,yellow,On Track
BWA,17,yellow,On Track
BRA,17,yellow,Stagnating
BRN,17,grey,
BGR,17,yellow,Moderately Increasing
BFA,17,orange,Moderately Increasing
BDI,17,orange,Decreasing
CPV,17,orange,Stagnating
KHM,17,orange,Stagnating
CMR,17,red,Stagnating
CAN,17,red,Moderately Increasing
CAF,17,red,Stagnating
TCD,17,red,Stagnating
CHL,17,yellow,On Track
CHN,17,orange,Stagnating
COL,17,orange,Moderately Increasing
COM,17,grey,
COD,17,red,Decreasing
COG,17,red,Stagnating
CRI,17,orange,Moderately Increasing
CIV,17,red,Stagnating
HRV,17,orange,Stagnating
CUB,17,grey,
CYP,17,red,Moderately Increasing
CZE,17,red,Moderately Increasing
DNK,17,yellow,On Track
DJI,17,red,Stagnating
DMA,17,grey,
DOM,17,orange,Stagnating
ECU,17,yellow,Stagnating
EGY,17,orange,Decreasing
SLV,17,yellow,Moderately Increasing
GNQ,17,orange,Decreasing
ERI,17,grey,
EST,17,orange,Moderately Increasing
SWZ,17,orange,Moderately Increasing
ETH,17,orange,Stagnating
FJI,17,orange,Stagnating
FIN,17,orange,Moderately Increasing
FRA,17,orange,On Track
GAB,17,red,Stagnating
GMB,17,red,Stagnating
GEO,17,orange,Moderately Increasing
DEU,17,yellow,On Track
GHA,17,orange,Stagnating
GRC,17,orange,Stagnating
GRD,17,grey,
GTM,17,orange,Stagnating
GIN,17,red,Stagnating
GNB,17,red,Stagnating
GUY,17,orange,Moderately Increasing
HTI,17,red,Stagnating
HND,17,orange,Stagnating
HUN,17,orange,Moderately Increasing
ISL,17,red,Moderately Increasing
IND,17,red,Stagnating
IDN,17,red,Stagnating
IRN,17,orange,Moderately Increasing
IRQ,17,yellow,Stagnating
IRL,17,red,Stagnating
ISR,17,red,Moderately Increasing
ITA,17,orange,Moderately Increasing
JAM,17,yellow,Moderately Increasing
JPN,17,red,Moderately Increasing
JOR,17,orange,Stagnating
KAZ,17,red,Stagnating
KEN,17,orange,Decreasing
KIR,17,yellow,Moderately Increasing
PRK,17,grey,
KOR,17,red,Moderately Increasing
KWT,17,yellow,On Track
KGZ,17,yellow,Decreasing
LAO,17,orange,Moderately Increasing
LVA,17,red,Stagnating
LBN,17,orange,On Track
LSO,17,yellow,Moderately Increasing
LBR,17,red,Stagnating
LBY,17,orange,Decreasing
LIE,17,grey,
LTU,17,orange,Stagnating
LUX,17,red,Moderately Increasing
MDG,17,red,Stagnating
MWI,17,orange,Decreasing
MYS,17,orange,Stagnating
MDV,17,orange,Moderately Increasing
MLI,17,red,Stagnating
MLT,17,orange,Moderately Increasing
MHL,17,orange,Moderately Increasing
MRT,17,red,Moderately Increasing
MUS,17,orange,Moderately Increasing
MEX,17,orange,Stagnating
FSM,17,orange,Moderately Increasing
MDA,17,yellow,Moderately Increasing
MCO,17,grey,
MNG,17,yellow,On Track
MNE,17,grey,
MAR,17,orange,Stagnating
MOZ,17,orange,Moderately Increasing
MMR,17,red,Stagnating
NAM,17,yellow,Moderately Increasing
NRU,17,grey,
NPL,17,orange,Moderately Increasing
NLD,17,red,Stagnating
NZL,17,red,Moderately Increasing
NIC,17,orange,Moderately Increasing
NER,17,orange,Stagnating
NGA,17,grey,
MKD,17,yellow,Moderately Increasing
NOR,17,green,On Track
OMN,17,yellow,Moderately Increasing
PAK,17,orange,Stagnating
PLW,17,grey,
PAN,17,red,Moderately Increasing
PNG,17,red,Moderately Increasing
PRY,17,orange,Stagnating
PER,17,orange,Moderately Increasing
PHL,17,orange,Stagnating
POL,17,red,Moderately Increasing
PRT,17,orange,Moderately Increasing
QAT,17,grey,
ROU,17,yellow,Moderately Increasing
RUS,17,yellow,On Track
RWA,17,orange,Moderately Increasing
WSM,17,yellow,Moderately Increasing
SMR,17,grey,
STP,17,orange,Stagnating
SAU,17,orange,Moderately Increasing
SEN,17,orange,Stagnating
SRB,17,yellow,Moderately Increasing
SYC,17,orange,Stagnating
SLE,17,yellow,On Track
SGP,17,red,Moderately Increasing
SVK,17,orange,Stagnating
SVN,17,orange,Moderately Increasing
SLB,17,orange,Moderately Increasing
SOM,17,red,Moderately Increasing
ZAF,17,yellow,Moderately Increasing
SSD,17,red,Stagnating
ESP,17,orange,Moderately Increasing
LKA,17,red,Stagnating
KNA,17,grey,
LCA,17,orange,Decreasing
VCT,17,orange,Moderately Increasing
SDN,17,red,Stagnating
SUR,17,yellow,On Track
SWE,17,yellow,On Track
CHE,17,red,Stagnating
SYR,17,orange,Moderately Increasing
TJK,17,orange,Moderately Increasing
TZA,17,red,Stagnating
THA,17,orange,Decreasing
TLS,17,yellow,On Track
TGO,17,orange,Stagnating
TON,17,grey,
TTO,17,orange,Stagnating
TUN,17,yellow,Moderately Increasing
TUR,17,orange,On Track
TKM,17,red,Stagnating
TUV,17,grey,
UGA,17,red,Stagnating
UKR,17,yellow,Moderately Increasing
ARE,17,orange,Stagnating
GBR,17,red,Moderately Increasing
USA,17,red,Moderately Increasing
URY,17,yellow,Moderately Increasing
UZB,17,orange,Stagnating
VUT,17,red,Stagnating
VEN,17,red,Decreasing
VNM,17,orange,Moderately Increasing
YEM,17,orange,Decreasing
ZMB,17,orange,Stagnating
ZWE,17,red,Stagnating
